26,basel,17642.0
26,international,5323.0
26,kultur,13164.0
26,leben,1781.0
26,sport,6808.0
27,basel,40112.0
27,international,962.0
27,kultur,6927.0
27,leben,7064.0
27,schweiz,2696.0
27,sport,21609.0
28,basel,41286.0
28,international,49815.0
28,kultur,6662.0
28,leben,4933.0
28,schweiz,1105.0
28,sport,30567.0
29,basel,67640.0
29,international,5992.0
29,kultur,8168.0
29,leben,3257.0
29,sport,30307.0
30,basel,54395.0
30,international,3215.0
30,kultur,3169.0
30,leben,1347.0
30,schweiz,3651.0
30,sport,13493.0
